iso_code,continent,location,date,new_cases,new_deaths,population
PAK,Asia,Pakistan,2020-12-08,3795.0,37.0,235824864.0
PAK,Asia,Pakistan,2020-12-09,2885.0,89.0,235824864.0
PAK,Asia,Pakistan,2020-12-10,2963.0,60.0,235824864.0
PAK,Asia,Pakistan,2020-12-11,3138.0,56.0,235824864.0
PAK,Asia,Pakistan,2020-12-12,3047.0,50.0,235824864.0
PAK,Asia,Pakistan,2020-12-13,2729.0,71.0,235824864.0
PAK,Asia,Pakistan,2020-12-14,3369.0,72.0,235824864.0
PAK,Asia,Pakistan,2020-12-15,2362.0,36.0,235824864.0
PAK,Asia,Pakistan,2020-12-16,2459.0,73.0,235824864.0
PAK,Asia,Pakistan,2020-12-17,2731.0,105.0,235824864.0
PAK,Asia,Pakistan,2020-12-18,2545.0,70.0,235824864.0
PAK,Asia,Pakistan,2020-12-19,2972.0,84.0,235824864.0
PAK,Asia,Pakistan,2020-12-20,3179.0,86.0,235824864.0
PAK,Asia,Pakistan,2020-12-21,2615.0,80.0,235824864.0
PAK,Asia,Pakistan,2020-12-22,1680.0,62.0,235824864.0
PAK,Asia,Pakistan,2020-12-23,1704.0,82.0,235824864.0
PAK,Asia,Pakistan,2020-12-24,2142.0,83.0,235824864.0
PAK,Asia,Pakistan,2020-12-25,2256.0,111.0,235824864.0
PAK,Asia,Pakistan,2020-12-26,2152.0,85.0,235824864.0
PAK,Asia,Pakistan,2020-12-27,2260.0,63.0,235824864.0
PAK,Asia,Pakistan,2020-12-28,1853.0,58.0,235824864.0
PAK,Asia,Pakistan,2020-12-29,1974.0,55.0,235824864.0
PAK,Asia,Pakistan,2020-12-30,1776.0,63.0,235824864.0
PAK,Asia,Pakistan,2020-12-31,2155.0,55.0,235824864.0
PAK,Asia,Pakistan,2021-01-01,2475.0,58.0,235824864.0
PAK,Asia,Pakistan,2021-01-02,2463.0,71.0,235824864.0
PAK,Asia,Pakistan,2021-01-03,2184.0,82.0,235824864.0
PAK,Asia,Pakistan,2021-01-04,2272.0,53.0,235824864.0
PAK,Asia,Pakistan,2021-01-05,1895.0,39.0,235824864.0
PAK,Asia,Pakistan,2021-01-06,1947.0,59.0,235824864.0
PAK,Asia,Pakistan,2021-01-07,2118.0,52.0,235824864.0
PAK,Asia,Pakistan,2021-01-08,2481.0,50.0,235824864.0
PAK,Asia,Pakistan,2021-01-09,2435.0,47.0,235824864.0
PAK,Asia,Pakistan,2021-01-10,2007.0,40.0,235824864.0
PAK,Asia,Pakistan,2021-01-11,2899.0,46.0,235824864.0
PAK,Asia,Pakistan,2021-01-12,1877.0,32.0,235824864.0
PAK,Asia,Pakistan,2021-01-13,2408.0,41.0,235824864.0
PAK,Asia,Pakistan,2021-01-14,2123.0,55.0,235824864.0
PAK,Asia,Pakistan,2021-01-15,3097.0,46.0,235824864.0
PAK,Asia,Pakistan,2021-01-16,2417.0,45.0,235824864.0
PAK,Asia,Pakistan,2021-01-17,2432.0,45.0,235824864.0
PAK,Asia,Pakistan,2021-01-18,2521.0,43.0,235824864.0
PAK,Asia,Pakistan,2021-01-19,1920.0,46.0,235824864.0
PAK,Asia,Pakistan,2021-01-20,1800.0,58.0,235824864.0
PAK,Asia,Pakistan,2021-01-21,1772.0,48.0,235824864.0
PAK,Asia,Pakistan,2021-01-22,2363.0,54.0,235824864.0
PAK,Asia,Pakistan,2021-01-23,1745.0,47.0,235824864.0
PAK,Asia,Pakistan,2021-01-24,1927.0,43.0,235824864.0
PAK,Asia,Pakistan,2021-01-25,1594.0,48.0,235824864.0
PAK,Asia,Pakistan,2021-01-26,1629.0,23.0,235824864.0
PAK,Asia,Pakistan,2021-01-27,1873.0,58.0,235824864.0
PAK,Asia,Pakistan,2021-01-28,1563.0,74.0,235824864.0
PAK,Asia,Pakistan,2021-01-29,1910.0,64.0,235824864.0
PAK,Asia,Pakistan,2021-01-30,1644.0,46.0,235824864.0
PAK,Asia,Pakistan,2021-01-31,2183.0,63.0,235824864.0
PAK,Asia,Pakistan,2021-02-01,1599.0,34.0,235824864.0
PAK,Asia,Pakistan,2021-02-02,1615.0,26.0,235824864.0
PAK,Asia,Pakistan,2021-02-03,1220.0,63.0,235824864.0
PAK,Asia,Pakistan,2021-02-04,1384.0,56.0,235824864.0
PAK,Asia,Pakistan,2021-02-05,1508.0,31.0,235824864.0
PAK,Asia,Pakistan,2021-02-06,1302.0,53.0,235824864.0
PAK,Asia,Pakistan,2021-02-07,1286.0,28.0,235824864.0
PAK,Asia,Pakistan,2021-02-08,1346.0,53.0,235824864.0
PAK,Asia,Pakistan,2021-02-09,1037.0,59.0,235824864.0
PAK,Asia,Pakistan,2021-02-10,1008.0,40.0,235824864.0
PAK,Asia,Pakistan,2021-02-11,1072.0,62.0,235824864.0
PAK,Asia,Pakistan,2021-02-12,1502.0,57.0,235824864.0
PAK,Asia,Pakistan,2021-02-13,1270.0,33.0,235824864.0
PAK,Asia,Pakistan,2021-02-14,1262.0,58.0,235824864.0
PAK,Asia,Pakistan,2021-02-15,1404.0,31.0,235824864.0
PAK,Asia,Pakistan,2021-02-16,1048.0,26.0,235824864.0
PAK,Asia,Pakistan,2021-02-17,747.0,47.0,235824864.0
PAK,Asia,Pakistan,2021-02-18,1165.0,56.0,235824864.0
PAK,Asia,Pakistan,2021-02-19,1272.0,52.0,235824864.0
PAK,Asia,Pakistan,2021-02-20,1245.0,39.0,235824864.0
PAK,Asia,Pakistan,2021-02-21,1340.0,36.0,235824864.0
PAK,Asia,Pakistan,2021-02-22,1328.0,38.0,235824864.0
PAK,Asia,Pakistan,2021-02-23,1160.0,16.0,235824864.0
PAK,Asia,Pakistan,2021-02-24,1050.0,41.0,235824864.0
PAK,Asia,Pakistan,2021-02-25,1196.0,50.0,235824864.0
PAK,Asia,Pakistan,2021-02-26,1361.0,64.0,235824864.0
PAK,Asia,Pakistan,2021-02-27,1541.0,32.0,235824864.0
PAK,Asia,Pakistan,2021-02-28,1315.0,33.0,235824864.0
PAK,Asia,Pakistan,2021-03-01,1176.0,23.0,235824864.0
PAK,Asia,Pakistan,2021-03-02,1392.0,36.0,235824864.0
PAK,Asia,Pakistan,2021-03-03,1163.0,42.0,235824864.0
PAK,Asia,Pakistan,2021-03-04,1388.0,75.0,235824864.0
PAK,Asia,Pakistan,2021-03-05,1519.0,63.0,235824864.0
PAK,Asia,Pakistan,2021-03-06,1579.0,52.0,235824864.0
PAK,Asia,Pakistan,2021-03-07,1714.0,38.0,235824864.0
PAK,Asia,Pakistan,2021-03-08,1780.0,39.0,235824864.0
PAK,Asia,Pakistan,2021-03-09,1592.0,22.0,235824864.0
PAK,Asia,Pakistan,2021-03-10,1353.0,54.0,235824864.0
PAK,Asia,Pakistan,2021-03-11,1786.0,43.0,235824864.0
PAK,Asia,Pakistan,2021-03-12,2258.0,53.0,235824864.0
PAK,Asia,Pakistan,2021-03-13,2701.0,53.0,235824864.0
PAK,Asia,Pakistan,2021-03-14,2338.0,46.0,235824864.0
PAK,Asia,Pakistan,2021-03-15,2664.0,32.0,235824864.0
PAK,Asia,Pakistan,2021-03-16,2253.0,29.0,235824864.0
PAK,Asia,Pakistan,2021-03-17,2511.0,58.0,235824864.0
PAK,Asia,Pakistan,2021-03-18,2351.0,61.0,235824864.0
PAK,Asia,Pakistan,2021-03-19,3495.0,61.0,235824864.0
PAK,Asia,Pakistan,2021-03-20,3449.0,40.0,235824864.0
PAK,Asia,Pakistan,2021-03-21,3876.0,42.0,235824864.0
PAK,Asia,Pakistan,2021-03-22,3667.0,44.0,235824864.0
PAK,Asia,Pakistan,2021-03-23,3669.0,20.0,235824864.0
PAK,Asia,Pakistan,2021-03-24,3270.0,72.0,235824864.0
PAK,Asia,Pakistan,2021-03-25,3301.0,30.0,235824864.0
PAK,Asia,Pakistan,2021-03-26,3946.0,63.0,235824864.0
PAK,Asia,Pakistan,2021-03-27,4368.0,63.0,235824864.0
PAK,Asia,Pakistan,2021-03-28,4468.0,67.0,235824864.0
PAK,Asia,Pakistan,2021-03-29,4767.0,57.0,235824864.0
PAK,Asia,Pakistan,2021-03-30,4525.0,41.0,235824864.0
PAK,Asia,Pakistan,2021-03-31,4084.0,100.0,235824864.0
PAK,Asia,Pakistan,2021-04-01,4757.0,78.0,235824864.0
PAK,Asia,Pakistan,2021-04-02,4974.0,96.0,235824864.0
PAK,Asia,Pakistan,2021-04-03,5234.0,83.0,235824864.0
PAK,Asia,Pakistan,2021-04-04,4723.0,84.0,235824864.0
PAK,Asia,Pakistan,2021-04-05,5020.0,81.0,235824864.0
PAK,Asia,Pakistan,2021-04-06,4323.0,43.0,235824864.0
PAK,Asia,Pakistan,2021-04-07,3953.0,103.0,235824864.0
PAK,Asia,Pakistan,2021-04-08,4004.0,102.0,235824864.0
PAK,Asia,Pakistan,2021-04-09,5329.0,98.0,235824864.0
PAK,Asia,Pakistan,2021-04-10,5312.0,105.0,235824864.0
PAK,Asia,Pakistan,2021-04-11,5139.0,100.0,235824864.0
PAK,Asia,Pakistan,2021-04-12,5050.0,114.0,235824864.0
PAK,Asia,Pakistan,2021-04-13,4584.0,58.0,235824864.0
PAK,Asia,Pakistan,2021-04-14,4318.0,118.0,235824864.0
PAK,Asia,Pakistan,2021-04-15,4503.0,135.0,235824864.0
PAK,Asia,Pakistan,2021-04-16,5395.0,118.0,235824864.0
PAK,Asia,Pakistan,2021-04-17,5364.0,110.0,235824864.0
PAK,Asia,Pakistan,2021-04-18,4976.0,112.0,235824864.0
PAK,Asia,Pakistan,2021-04-19,6127.0,149.0,235824864.0
PAK,Asia,Pakistan,2021-04-20,5152.0,73.0,235824864.0
PAK,Asia,Pakistan,2021-04-21,5445.0,137.0,235824864.0
PAK,Asia,Pakistan,2021-04-22,5499.0,147.0,235824864.0
PAK,Asia,Pakistan,2021-04-23,5857.0,98.0,235824864.0
PAK,Asia,Pakistan,2021-04-24,5870.0,144.0,235824864.0
PAK,Asia,Pakistan,2021-04-25,5908.0,157.0,235824864.0
PAK,Asia,Pakistan,2021-04-26,5611.0,118.0,235824864.0
PAK,Asia,Pakistan,2021-04-27,4825.0,70.0,235824864.0
PAK,Asia,Pakistan,2021-04-28,4487.0,142.0,235824864.0
PAK,Asia,Pakistan,2021-04-29,5292.0,201.0,235824864.0
PAK,Asia,Pakistan,2021-04-30,5480.0,150.0,235824864.0
PAK,Asia,Pakistan,2021-05-01,5112.0,131.0,235824864.0
PAK,Asia,Pakistan,2021-05-02,4696.0,146.0,235824864.0
PAK,Asia,Pakistan,2021-05-03,4414.0,113.0,235824864.0
PAK,Asia,Pakistan,2021-05-04,4213.0,79.0,235824864.0
PAK,Asia,Pakistan,2021-05-05,3377.0,161.0,235824864.0
PAK,Asia,Pakistan,2021-05-06,4113.0,119.0,235824864.0
PAK,Asia,Pakistan,2021-05-07,4197.0,108.0,235824864.0
PAK,Asia,Pakistan,2021-05-08,4298.0,140.0,235824864.0
PAK,Asia,Pakistan,2021-05-09,4109.0,120.0,235824864.0
PAK,Asia,Pakistan,2021-05-10,3786.0,118.0,235824864.0
PAK,Asia,Pakistan,2021-05-11,3447.0,78.0,235824864.0
PAK,Asia,Pakistan,2021-05-12,3084.0,113.0,235824864.0
PAK,Asia,Pakistan,2021-05-13,2881.0,104.0,235824864.0
PAK,Asia,Pakistan,2021-05-14,3265.0,126.0,235824864.0
PAK,Asia,Pakistan,2021-05-15,2517.0,48.0,235824864.0
PAK,Asia,Pakistan,2021-05-16,1531.0,83.0,235824864.0
PAK,Asia,Pakistan,2021-05-17,2379.0,76.0,235824864.0
PAK,Asia,Pakistan,2021-05-18,3232.0,74.0,235824864.0
PAK,Asia,Pakistan,2021-05-19,2566.0,135.0,235824864.0
PAK,Asia,Pakistan,2021-05-20,3256.0,104.0,235824864.0
PAK,Asia,Pakistan,2021-05-21,4207.0,131.0,235824864.0
PAK,Asia,Pakistan,2021-05-22,3070.0,102.0,235824864.0
PAK,Asia,Pakistan,2021-05-23,4007.0,88.0,235824864.0
PAK,Asia,Pakistan,2021-05-24,3084.0,74.0,235824864.0
PAK,Asia,Pakistan,2021-05-25,3047.0,57.0,235824864.0
PAK,Asia,Pakistan,2021-05-26,2253.0,92.0,235824864.0
PAK,Asia,Pakistan,2021-05-27,2724.0,65.0,235824864.0
PAK,Asia,Pakistan,2021-05-28,2726.0,75.0,235824864.0
PAK,Asia,Pakistan,2021-05-29,2482.0,67.0,235824864.0
PAK,Asia,Pakistan,2021-05-30,2455.0,73.0,235824864.0
PAK,Asia,Pakistan,2021-05-31,2697.0,56.0,235824864.0
PAK,Asia,Pakistan,2021-06-01,2117.0,43.0,235824864.0
PAK,Asia,Pakistan,2021-06-02,1771.0,71.0,235824864.0
PAK,Asia,Pakistan,2021-06-03,1843.0,80.0,235824864.0
PAK,Asia,Pakistan,2021-06-04,2028.0,92.0,235824864.0
PAK,Asia,Pakistan,2021-06-05,1893.0,83.0,235824864.0
PAK,Asia,Pakistan,2021-06-06,1923.0,84.0,235824864.0
PAK,Asia,Pakistan,2021-06-07,1629.0,76.0,235824864.0
PAK,Asia,Pakistan,2021-06-08,1490.0,58.0,235824864.0
PAK,Asia,Pakistan,2021-06-09,1383.0,53.0,235824864.0
PAK,Asia,Pakistan,2021-06-10,1118.0,77.0,235824864.0
PAK,Asia,Pakistan,2021-06-11,1303.0,76.0,235824864.0
PAK,Asia,Pakistan,2021-06-12,1303.0,47.0,235824864.0
PAK,Asia,Pakistan,2021-06-13,1194.0,57.0,235824864.0
PAK,Asia,Pakistan,2021-06-14,1239.0,56.0,235824864.0
PAK,Asia,Pakistan,2021-06-15,1019.0,34.0,235824864.0
PAK,Asia,Pakistan,2021-06-16,838.0,59.0,235824864.0
PAK,Asia,Pakistan,2021-06-17,1038.0,46.0,235824864.0
PAK,Asia,Pakistan,2021-06-18,1119.0,46.0,235824864.0
PAK,Asia,Pakistan,2021-06-19,1043.0,39.0,235824864.0
PAK,Asia,Pakistan,2021-06-20,991.0,27.0,235824864.0
PAK,Asia,Pakistan,2021-06-21,1050.0,37.0,235824864.0
PAK,Asia,Pakistan,2021-06-22,907.0,30.0,235824864.0
PAK,Asia,Pakistan,2021-06-23,663.0,27.0,235824864.0
PAK,Asia,Pakistan,2021-06-24,930.0,39.0,235824864.0
PAK,Asia,Pakistan,2021-06-25,1097.0,35.0,235824864.0
PAK,Asia,Pakistan,2021-06-26,1052.0,44.0,235824864.0
PAK,Asia,Pakistan,2021-06-27,925.0,36.0,235824864.0
PAK,Asia,Pakistan,2021-06-28,901.0,23.0,235824864.0
PAK,Asia,Pakistan,2021-06-29,914.0,20.0,235824864.0
PAK,Asia,Pakistan,2021-06-30,735.0,23.0,235824864.0
PAK,Asia,Pakistan,2021-07-01,979.0,27.0,235824864.0
PAK,Asia,Pakistan,2021-07-02,1037.0,40.0,235824864.0
PAK,Asia,Pakistan,2021-07-03,1277.0,24.0,235824864.0
PAK,Asia,Pakistan,2021-07-04,1400.0,34.0,235824864.0
PAK,Asia,Pakistan,2021-07-05,1228.0,29.0,235824864.0
PAK,Asia,Pakistan,2021-07-06,1347.0,19.0,235824864.0
PAK,Asia,Pakistan,2021-07-07,830.0,25.0,235824864.0
PAK,Asia,Pakistan,2021-07-08,1517.0,17.0,235824864.0
PAK,Asia,Pakistan,2021-07-09,1626.0,24.0,235824864.0
PAK,Asia,Pakistan,2021-07-10,1843.0,27.0,235824864.0
PAK,Asia,Pakistan,2021-07-11,1828.0,35.0,235824864.0
PAK,Asia,Pakistan,2021-07-12,1980.0,27.0,235824864.0
PAK,Asia,Pakistan,2021-07-13,1808.0,15.0,235824864.0
PAK,Asia,Pakistan,2021-07-14,1590.0,21.0,235824864.0
PAK,Asia,Pakistan,2021-07-15,1980.0,24.0,235824864.0
PAK,Asia,Pakistan,2021-07-16,2545.0,47.0,235824864.0
PAK,Asia,Pakistan,2021-07-17,2327.0,31.0,235824864.0
PAK,Asia,Pakistan,2021-07-18,3134.0,40.0,235824864.0
PAK,Asia,Pakistan,2021-07-19,2607.0,21.0,235824864.0
PAK,Asia,Pakistan,2021-07-20,2452.0,30.0,235824864.0
PAK,Asia,Pakistan,2021-07-21,2145.0,37.0,235824864.0
PAK,Asia,Pakistan,2021-07-22,2579.0,40.0,235824864.0
PAK,Asia,Pakistan,2021-07-23,2158.0,40.0,235824864.0
PAK,Asia,Pakistan,2021-07-24,1425.0,11.0,235824864.0
PAK,Asia,Pakistan,2021-07-25,1841.0,32.0,235824864.0
PAK,Asia,Pakistan,2021-07-26,2819.0,45.0,235824864.0
PAK,Asia,Pakistan,2021-07-27,3752.0,32.0,235824864.0
PAK,Asia,Pakistan,2021-07-28,3262.0,39.0,235824864.0
PAK,Asia,Pakistan,2021-07-29,4119.0,46.0,235824864.0
PAK,Asia,Pakistan,2021-07-30,4497.0,76.0,235824864.0
PAK,Asia,Pakistan,2021-07-31,4537.0,86.0,235824864.0
PAK,Asia,Pakistan,2021-08-01,4950.0,65.0,235824864.0
PAK,Asia,Pakistan,2021-08-02,5026.0,62.0,235824864.0
PAK,Asia,Pakistan,2021-08-03,4858.0,40.0,235824864.0
PAK,Asia,Pakistan,2021-08-04,3582.0,67.0,235824864.0
PAK,Asia,Pakistan,2021-08-05,4722.0,46.0,235824864.0
PAK,Asia,Pakistan,2021-08-06,5661.0,60.0,235824864.0
PAK,Asia,Pakistan,2021-08-07,4745.0,67.0,235824864.0
PAK,Asia,Pakistan,2021-08-08,4720.0,95.0,235824864.0
PAK,Asia,Pakistan,2021-08-09,4455.0,68.0,235824864.0
PAK,Asia,Pakistan,2021-08-10,4040.0,53.0,235824864.0
PAK,Asia,Pakistan,2021-08-11,3884.0,86.0,235824864.0
PAK,Asia,Pakistan,2021-08-12,4856.0,81.0,235824864.0
PAK,Asia,Pakistan,2021-08-13,4934.0,102.0,235824864.0
PAK,Asia,Pakistan,2021-08-14,4619.0,79.0,235824864.0
PAK,Asia,Pakistan,2021-08-15,4786.0,73.0,235824864.0
PAK,Asia,Pakistan,2021-08-16,3711.0,67.0,235824864.0
PAK,Asia,Pakistan,2021-08-17,3669.0,72.0,235824864.0
PAK,Asia,Pakistan,2021-08-18,3221.0,95.0,235824864.0
PAK,Asia,Pakistan,2021-08-19,3974.0,66.0,235824864.0
PAK,Asia,Pakistan,2021-08-20,4373.0,74.0,235824864.0
PAK,Asia,Pakistan,2021-08-21,3239.0,70.0,235824864.0
PAK,Asia,Pakistan,2021-08-22,3084.0,65.0,235824864.0
PAK,Asia,Pakistan,2021-08-23,3842.0,75.0,235824864.0
PAK,Asia,Pakistan,2021-08-24,3772.0,80.0,235824864.0
PAK,Asia,Pakistan,2021-08-25,4075.0,91.0,235824864.0
PAK,Asia,Pakistan,2021-08-26,4199.0,141.0,235824864.0
PAK,Asia,Pakistan,2021-08-27,4553.0,85.0,235824864.0
PAK,Asia,Pakistan,2021-08-28,4056.0,95.0,235824864.0
PAK,Asia,Pakistan,2021-08-29,4105.0,120.0,235824864.0
PAK,Asia,Pakistan,2021-08-30,3909.0,69.0,235824864.0
PAK,Asia,Pakistan,2021-08-31,3800.0,66.0,235824864.0
PAK,Asia,Pakistan,2021-09-01,3838.0,118.0,235824864.0
PAK,Asia,Pakistan,2021-09-02,3559.0,101.0,235824864.0
PAK,Asia,Pakistan,2021-09-03,4103.0,89.0,235824864.0
PAK,Asia,Pakistan,2021-09-04,3787.0,57.0,235824864.0
PAK,Asia,Pakistan,2021-09-05,3980.0,79.0,235824864.0
PAK,Asia,Pakistan,2021-09-06,3757.0,61.0,235824864.0
PAK,Asia,Pakistan,2021-09-07,3613.0,57.0,235824864.0
PAK,Asia,Pakistan,2021-09-08,3316.0,98.0,235824864.0
PAK,Asia,Pakistan,2021-09-09,3902.0,83.0,235824864.0
PAK,Asia,Pakistan,2021-09-10,4062.0,84.0,235824864.0
PAK,Asia,Pakistan,2021-09-11,3689.0,83.0,235824864.0
PAK,Asia,Pakistan,2021-09-12,3480.0,82.0,235824864.0
PAK,Asia,Pakistan,2021-09-13,3153.0,58.0,235824864.0
PAK,Asia,Pakistan,2021-09-14,2988.0,67.0,235824864.0
PAK,Asia,Pakistan,2021-09-15,2574.0,78.0,235824864.0
PAK,Asia,Pakistan,2021-09-16,2727.0,73.0,235824864.0
PAK,Asia,Pakistan,2021-09-17,3012.0,66.0,235824864.0
PAK,Asia,Pakistan,2021-09-18,2928.0,68.0,235824864.0
PAK,Asia,Pakistan,2021-09-19,2512.0,63.0,235824864.0
PAK,Asia,Pakistan,2021-09-20,2580.0,71.0,235824864.0
PAK,Asia,Pakistan,2021-09-21,2167.0,40.0,235824864.0
PAK,Asia,Pakistan,2021-09-22,1897.0,81.0,235824864.0
PAK,Asia,Pakistan,2021-09-23,2333.0,47.0,235824864.0
PAK,Asia,Pakistan,2021-09-24,2357.0,58.0,235824864.0
PAK,Asia,Pakistan,2021-09-25,2233.0,50.0,235824864.0
PAK,Asia,Pakistan,2021-09-26,2060.0,42.0,235824864.0
PAK,Asia,Pakistan,2021-09-27,1780.0,42.0,235824864.0
PAK,Asia,Pakistan,2021-09-28,1757.0,31.0,235824864.0
PAK,Asia,Pakistan,2021-09-29,1400.0,41.0,235824864.0
PAK,Asia,Pakistan,2021-09-30,1560.0,52.0,235824864.0
PAK,Asia,Pakistan,2021-10-01,1742.0,39.0,235824864.0
PAK,Asia,Pakistan,2021-10-02,1411.0,56.0,235824864.0
PAK,Asia,Pakistan,2021-10-03,1664.0,46.0,235824864.0
PAK,Asia,Pakistan,2021-10-04,1656.0,35.0,235824864.0
PAK,Asia,Pakistan,2021-10-05,1490.0,27.0,235824864.0
PAK,Asia,Pakistan,2021-10-06,1308.0,54.0,235824864.0
PAK,Asia,Pakistan,2021-10-07,1212.0,39.0,235824864.0
PAK,Asia,Pakistan,2021-10-08,1453.0,46.0,235824864.0
PAK,Asia,Pakistan,2021-10-09,912.0,26.0,235824864.0
PAK,Asia,Pakistan,2021-10-10,955.0,29.0,235824864.0
PAK,Asia,Pakistan,2021-10-11,767.0,19.0,235824864.0
PAK,Asia,Pakistan,2021-10-12,1004.0,28.0,235824864.0
PAK,Asia,Pakistan,2021-10-13,689.0,18.0,235824864.0
PAK,Asia,Pakistan,2021-10-14,1021.0,21.0,235824864.0
PAK,Asia,Pakistan,2021-10-15,1016.0,28.0,235824864.0
PAK,Asia,Pakistan,2021-10-16,1086.0,27.0,235824864.0
PAK,Asia,Pakistan,2021-10-17,893.0,24.0,235824864.0
PAK,Asia,Pakistan,2021-10-18,720.0,17.0,235824864.0
PAK,Asia,Pakistan,2021-10-19,663.0,11.0,235824864.0
PAK,Asia,Pakistan,2021-10-20,603.0,20.0,235824864.0
PAK,Asia,Pakistan,2021-10-21,554.0,12.0,235824864.0
PAK,Asia,Pakistan,2021-10-22,622.0,16.0,235824864.0
PAK,Asia,Pakistan,2021-10-23,567.0,16.0,235824864.0
PAK,Asia,Pakistan,2021-10-24,552.0,15.0,235824864.0
PAK,Asia,Pakistan,2021-10-25,591.0,18.0,235824864.0
PAK,Asia,Pakistan,2021-10-26,698.0,9.0,235824864.0
PAK,Asia,Pakistan,2021-10-27,572.0,6.0,235824864.0
PAK,Asia,Pakistan,2021-10-28,516.0,13.0,235824864.0
PAK,Asia,Pakistan,2021-10-29,705.0,9.0,235824864.0
PAK,Asia,Pakistan,2021-10-30,660.0,15.0,235824864.0
PAK,Asia,Pakistan,2021-10-31,658.0,10.0,235824864.0
PAK,Asia,Pakistan,2021-11-01,733.0,10.0,235824864.0
PAK,Asia,Pakistan,2021-11-02,482.0,7.0,235824864.0
PAK,Asia,Pakistan,2021-11-03,457.0,10.0,235824864.0
PAK,Asia,Pakistan,2021-11-04,561.0,11.0,235824864.0
PAK,Asia,Pakistan,2021-11-05,580.0,19.0,235824864.0
PAK,Asia,Pakistan,2021-11-06,515.0,11.0,235824864.0
PAK,Asia,Pakistan,2021-11-07,567.0,11.0,235824864.0
PAK,Asia,Pakistan,2021-11-08,471.0,20.0,235824864.0
PAK,Asia,Pakistan,2021-11-09,449.0,9.0,235824864.0
PAK,Asia,Pakistan,2021-11-10,400.0,11.0,235824864.0
PAK,Asia,Pakistan,2021-11-11,554.0,8.0,235824864.0
PAK,Asia,Pakistan,2021-11-12,637.0,9.0,235824864.0
PAK,Asia,Pakistan,2021-11-13,391.0,9.0,235824864.0
PAK,Asia,Pakistan,2021-11-14,231.0,11.0,235824864.0
PAK,Asia,Pakistan,2021-11-15,263.0,11.0,235824864.0
PAK,Asia,Pakistan,2021-11-16,240.0,6.0,235824864.0
PAK,Asia,Pakistan,2021-11-17,216.0,6.0,235824864.0
PAK,Asia,Pakistan,2021-11-18,270.0,10.0,235824864.0
PAK,Asia,Pakistan,2021-11-19,460.0,10.0,235824864.0
PAK,Asia,Pakistan,2021-11-20,418.0,10.0,235824864.0
PAK,Asia,Pakistan,2021-11-21,319.0,7.0,235824864.0
PAK,Asia,Pakistan,2021-11-22,313.0,4.0,235824864.0
PAK,Asia,Pakistan,2021-11-23,322.0,3.0,235824864.0
PAK,Asia,Pakistan,2021-11-24,315.0,5.0,235824864.0
PAK,Asia,Pakistan,2021-11-25,351.0,10.0,235824864.0
PAK,Asia,Pakistan,2021-11-26,363.0,13.0,235824864.0
PAK,Asia,Pakistan,2021-11-27,252.0,7.0,235824864.0
PAK,Asia,Pakistan,2021-11-28,411.0,7.0,235824864.0
PAK,Asia,Pakistan,2021-11-29,303.0,5.0,235824864.0
PAK,Asia,Pakistan,2021-11-30,176.0,9.0,235824864.0
PAK,Asia,Pakistan,2021-12-01,475.0,10.0,235824864.0
PAK,Asia,Pakistan,2021-12-02,414.0,9.0,235824864.0
PAK,Asia,Pakistan,2021-12-03,377.0,8.0,235824864.0
PAK,Asia,Pakistan,2021-12-04,391.0,8.0,235824864.0
PAK,Asia,Pakistan,2021-12-05,431.0,8.0,235824864.0
PAK,Asia,Pakistan,2021-12-06,372.0,6.0,235824864.0
PAK,Asia,Pakistan,2021-12-07,336.0,10.0,235824864.0
PAK,Asia,Pakistan,2021-12-08,232.0,7.0,235824864.0
PAK,Asia,Pakistan,2021-12-09,310.0,9.0,235824864.0
PAK,Asia,Pakistan,2021-12-10,350.0,10.0,235824864.0
PAK,Asia,Pakistan,2021-12-11,313.0,9.0,235824864.0
PAK,Asia,Pakistan,2021-12-12,395.0,11.0,235824864.0
PAK,Asia,Pakistan,2021-12-13,288.0,7.0,235824864.0
PAK,Asia,Pakistan,2021-12-14,244.0,6.0,235824864.0
PAK,Asia,Pakistan,2021-12-15,250.0,3.0,235824864.0
PAK,Asia,Pakistan,2021-12-16,370.0,4.0,235824864.0
PAK,Asia,Pakistan,2021-12-17,301.0,6.0,235824864.0
PAK,Asia,Pakistan,2021-12-18,277.0,14.0,235824864.0
PAK,Asia,Pakistan,2021-12-19,357.0,7.0,235824864.0
PAK,Asia,Pakistan,2021-12-20,260.0,2.0,235824864.0
PAK,Asia,Pakistan,2021-12-21,359.0,6.0,235824864.0
PAK,Asia,Pakistan,2021-12-22,270.0,4.0,235824864.0
PAK,Asia,Pakistan,2021-12-23,310.0,10.0,235824864.0
PAK,Asia,Pakistan,2021-12-24,359.0,2.0,235824864.0
PAK,Asia,Pakistan,2021-12-25,322.0,4.0,235824864.0
PAK,Asia,Pakistan,2021-12-26,353.0,7.0,235824864.0
PAK,Asia,Pakistan,2021-12-27,359.0,2.0,235824864.0
PAK,Asia,Pakistan,2021-12-28,275.0,2.0,235824864.0
PAK,Asia,Pakistan,2021-12-29,316.0,3.0,235824864.0
PAK,Asia,Pakistan,2021-12-30,348.0,6.0,235824864.0
PAK,Asia,Pakistan,2021-12-31,482.0,3.0,235824864.0
PAK,Asia,Pakistan,2022-01-01,515.0,6.0,235824864.0
